Model,Dataset,UseWindowScalar,Epoch,TimeStepNum,LookAheadNum,NetworkType,Features,BatchSize,RMSE,MAPE,R2,TrainingLoss,ValidationLoss
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,40,80,1,LSTM,Close-,5,2022.35,3.54,0.978,0.0005611557862721384,0.0003869653446599841
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,41,80,1,LSTM,Close-,5,2254.6,3.9,0.973,0.0005131961079314351,0.0005654400447383523
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,42,80,1,LSTM,Close-,5,2025.98,3.65,0.982,0.00047344493214040995,0.0006712067988701165
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,43,80,1,LSTM,Close-,5,1665.49,2.91,0.986,0.00047763995826244354,0.00033688999246805906
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,44,80,1,LSTM,Close-,5,1866.75,3.17,0.982,0.0004968945868313313,0.0003403749142307788
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,45,80,1,LSTM,Close-,5,1932.39,3.31,0.981,0.0004825578653253615,0.0003929680387955159
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,46,80,1,LSTM,Close-,5,1683.95,2.96,0.986,0.00047906109830364585,0.0003958594461437315
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,47,80,1,LSTM,Close-,5,1724.67,3.11,0.985,0.0005118443514220417,0.0003191476280335337
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,48,80,1,LSTM,Close-,5,2407.37,4.18,0.969,0.0004742516903206706,0.0006775003275834024
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,49,80,1,LSTM,Close-,5,2876.75,5.17,0.954,0.0005002755206078291,0.001003436977043748
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,50,80,1,LSTM,Close-,5,1768.02,3.19,0.985,0.0005537675460800529,0.00034922012127935886
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,51,80,1,LSTM,Close-,5,1854.14,3.28,0.982,0.0005084460717625916,0.0003823363804258406
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,52,80,1,LSTM,Close-,5,1668.08,2.88,0.987,0.0005213628173805773,0.0003470830270089209
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,53,80,1,LSTM,Close-,5,1696.63,3.04,0.987,0.0005379125941544771,0.0003601030330173671
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,54,80,1,LSTM,Close-,5,1687.96,3.06,0.986,0.0005209606606513262,0.00039276364259421825
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,55,80,1,LSTM,Close-,5,1977.32,3.4,0.979,0.000533814774826169,0.00035759640741162
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,56,80,1,LSTM,Close-,5,1705.03,3.04,0.986,0.0004884282825514674,0.0004598684317898005
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,57,80,1,LSTM,Close-,5,2308.08,4.22,0.97,0.0005183713510632515,0.0005011112079955637
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,58,80,1,LSTM,Close-,5,1753.05,3.2,0.985,0.0005562046426348388,0.0003205837856512517
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,59,80,1,LSTM,Close-,5,1923.16,3.39,0.981,0.00047877413453534245,0.0003923970798496157
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,60,80,1,LSTM,Close-,5,2424.56,4.23,0.968,0.0005406207055784762,0.0006488635553978384
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,61,80,1,LSTM,Close-,5,1674.68,2.94,0.987,0.0004939852515235543,0.00035561114782467484
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,62,80,1,LSTM,Close-,5,2005.83,3.43,0.979,0.0005295365117490292,0.00040121798519976437
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,63,80,1,LSTM,Close-,5,1772.52,3.16,0.984,0.000523600319866091,0.000347473775036633
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,64,80,1,LSTM,Close-,5,1665.77,2.89,0.986,0.0004863585054408759,0.0003461676824372262
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,65,80,1,LSTM,Close-,5,1797.98,3.25,0.983,0.0005376124172471464,0.00033781741512939334
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,66,80,1,LSTM,Close-,5,1707.86,2.9,0.985,0.0004685132298618555,0.00032123562414199114
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,67,80,1,LSTM,Close-,5,1729.0,3.04,0.986,0.0004846460360568017,0.00041935895569622517
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,68,80,1,LSTM,Close-,5,1794.86,3.09,0.984,0.0004635356890503317,0.00034387517371214926
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,69,80,1,LSTM,Close-,5,1723.76,3.05,0.985,0.0005377636989578605,0.0003394748200662434
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,70,80,1,LSTM,Close-,5,1725.69,3.08,0.986,0.0004844718496315181,0.00044459846685640514
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,71,80,1,LSTM,Close-,5,2308.56,4.08,0.972,0.0005173626122996211,0.000553404912352562
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,72,80,1,LSTM,Close-,5,1784.58,3.1,0.983,0.00055827631149441,0.00033067207550629973
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,73,80,1,LSTM,Close-,5,1666.96,2.86,0.987,0.0004767637001350522,0.00033170549431815743
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,74,80,1,LSTM,Close-,5,1863.17,3.44,0.983,0.0005114249652251601,0.0003618694609031081
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,75,80,1,LSTM,Close-,5,1822.96,3.16,0.983,0.00047301792073994875,0.00033447754685766995
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,76,80,1,LSTM,Close-,5,2059.02,3.74,0.981,0.0005221259198151529,0.0007005581283010542
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,77,80,1,LSTM,Close-,5,1865.65,3.27,0.982,0.0004866410745307803,0.0003721875254996121
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,78,80,1,LSTM,Close-,5,1699.92,3.0,0.985,0.0004544440598692745,0.0003252336464356631
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,79,80,1,LSTM,Close-,5,1679.47,3.03,0.986,0.00048483963473699987,0.0003252869937568903
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,80,80,1,LSTM,Close-,5,1722.75,3.09,0.985,0.0005634165136143565,0.00037162084481678903
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,81,80,1,LSTM,Close-,5,1864.67,3.28,0.983,0.0005236202268861234,0.00040773156797513366
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,82,80,1,LSTM,Close-,5,1794.17,3.04,0.983,0.0005188700160942972,0.0003236056654714048
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,83,80,1,LSTM,Close-,5,1681.89,2.86,0.986,0.0005304471706040204,0.0003330057661514729
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,84,80,1,LSTM,Close-,5,2694.32,4.65,0.959,0.00046546722296625376,0.0008164518512785435
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,85,80,1,LSTM,Close-,5,1685.62,3.09,0.987,0.00052952382247895,0.00034586299443617463
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,86,80,1,LSTM,Close-,5,2141.17,3.97,0.979,0.0005324543453752995,0.000899470061995089
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,87,80,1,LSTM,Close-,5,1729.73,2.96,0.985,0.00044552914914675057,0.00033590063685551286
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,88,80,1,LSTM,Close-,5,1779.77,3.05,0.984,0.0004796626162715256,0.00032980498508550227
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,89,80,1,LSTM,Close-,5,1776.42,3.03,0.984,0.0004764778714161366,0.0003288322186563164
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,90,80,1,LSTM,Close-,5,2596.09,5.24,0.97,0.0004563784459605813,0.00145461387000978
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,91,80,1,LSTM,Close-,5,1781.87,3.02,0.984,0.0004641354316845536,0.00032740685855969787
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,92,80,1,LSTM,Close-,5,1731.68,3.0,0.985,0.00047873277799226344,0.0003364724398124963
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,93,80,1,LSTM,Close-,5,1722.98,2.98,0.986,0.0004620949912350625,0.00036185173667035997
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,94,80,1,LSTM,Close-,5,1955.85,3.34,0.98,0.000496090913657099,0.0003905364137608558
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,95,80,1,LSTM,Close-,5,2010.55,3.41,0.979,0.0004979391815140843,0.0003950940736103803
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,96,80,1,LSTM,Close-,5,1722.13,3.03,0.986,0.0004671482020057738,0.00033659045584499836
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,97,80,1,LSTM,Close-,5,2561.84,4.81,0.972,0.00043068217928521335,0.001166617264971137
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,98,80,1,LSTM,Close-,5,2393.94,4.06,0.969,0.0005270610563457012,0.0005973804509267211
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,99,80,1,LSTM,Close-,5,2652.15,4.64,0.96,0.0004793135158251971,0.0007259308476932347
SavedModels/16,Datasets/BTC-2014-2022-daily.csv,False,100,80,1,LSTM,Close-,5,1965.75,3.32,0.98,0.0004902418586425483,0.00040144927334040403
SavedModels/17,Datasets/BTC-2021-minute.csv,False,1,120,30,GRU,Close-Low-High-Open-,10000,1036.71,1.67,0.926,0.07354483753442764,0.0056798579171299934
SavedModels/17,Datasets/BTC-2021-minute.csv,False,2,120,30,GRU,Close-Low-High-Open-,10000,521.37,0.97,0.985,0.012036682106554508,0.001146733295172453
SavedModels/17,Datasets/BTC-2021-minute.csv,False,3,120,30,GRU,Close-Low-High-Open-,10000,413.32,0.77,0.991,0.008343549445271492,0.0006716148927807808
SavedModels/17,Datasets/BTC-2021-minute.csv,False,4,120,30,GRU,Close-Low-High-Open-,10000,339.61,0.63,0.994,0.006503676529973745,0.0004152905021328479
SavedModels/17,Datasets/BTC-2021-minute.csv,False,5,120,30,GRU,Close-Low-High-Open-,10000,316.6,0.58,0.995,0.005329596344381571,0.00034853696706704795
SavedModels/17,Datasets/BTC-2021-minute.csv,False,6,120,30,GRU,Close-Low-High-Open-,10000,280.59,0.51,0.996,0.004537898115813732,0.0002533898805268109
SavedModels/17,Datasets/BTC-2021-minute.csv,False,7,120,30,GRU,Close-Low-High-Open-,10000,267.85,0.48,0.996,0.0039600711315870285,0.00022373857791535556
SavedModels/17,Datasets/BTC-2021-minute.csv,False,8,120,30,GRU,Close-Low-High-Open-,10000,225.98,0.39,0.997,0.003534197574481368,0.00013382131874095649
SavedModels/17,Datasets/BTC-2021-minute.csv,False,9,120,30,GRU,Close-Low-High-Open-,10000,247.48,0.44,0.997,0.003204433945938945,0.00017894223856274039
SavedModels/17,Datasets/BTC-2021-minute.csv,False,10,120,30,GRU,Close-Low-High-Open-,10000,248.15,0.44,0.997,0.0029279424343258142,0.00018199239275418222
SavedModels/17,Datasets/BTC-2021-minute.csv,False,11,120,30,GRU,Close-Low-High-Open-,10000,233.88,0.41,0.997,0.0027116131968796253,0.00014938823005650192
SavedModels/17,Datasets/BTC-2021-minute.csv,False,12,120,30,GRU,Close-Low-High-Open-,10000,240.25,0.42,0.997,0.002530014608055353,0.0001650782214710489
SavedModels/17,Datasets/BTC-2021-minute.csv,False,13,120,30,GRU,Close-Low-High-Open-,10000,228.02,0.39,0.997,0.0023693477269262075,0.0001395945146214217
SavedModels/17,Datasets/BTC-2021-minute.csv,False,14,120,30,GRU,Close-Low-High-Open-,10000,228.74,0.4,0.997,0.0022374261170625687,0.0001407181262038648
SavedModels/17,Datasets/BTC-2021-minute.csv,False,15,120,30,GRU,Close-Low-High-Open-,10000,214.16,0.36,0.998,0.002127487910911441,0.00011193567479494959
SavedModels/17,Datasets/BTC-2021-minute.csv,False,16,120,30,GRU,Close-Low-High-Open-,10000,199.7,0.33,0.998,0.0020173913799226284,8.476103539578617e-05
SavedModels/17,Datasets/BTC-2021-minute.csv,False,17,120,30,GRU,Close-Low-High-Open-,10000,222.78,0.38,0.997,0.0019229198805987835,0.00012831066851504147
SavedModels/17,Datasets/BTC-2021-minute.csv,False,18,120,30,GRU,Close-Low-High-Open-,10000,203.93,0.34,0.998,0.0018410951597616076,9.197699546348304e-05
SavedModels/17,Datasets/BTC-2021-minute.csv,False,19,120,30,GRU,Close-Low-High-Open-,10000,206.65,0.35,0.998,0.0017677715513855219,9.681286610430107e-05
SavedModels/17,Datasets/BTC-2021-minute.csv,False,20,120,30,GRU,Close-Low-High-Open-,10000,205.37,0.34,0.998,0.0016978157218545675,9.524481720291078e-05
SavedModels/17,Datasets/BTC-2021-minute.csv,False,21,120,30,GRU,Close-Low-High-Open-,10000,189.74,0.31,0.998,0.0016324201133102179,6.689200381515548e-05
SavedModels/17,Datasets/BTC-2021-minute.csv,False,22,120,30,GRU,Close-Low-High-Open-,10000,194.3,0.32,0.998,0.0015702308155596256,7.540082151535898e-05
SavedModels/17,Datasets/BTC-2021-minute.csv,False,23,120,30,GRU,Close-Low-High-Open-,10000,194.49,0.32,0.998,0.0015223186928778887,7.499889761675149e-05
SavedModels/17,Datasets/BTC-2021-minute.csv,False,24,120,30,GRU,Close-Low-High-Open-,10000,218.71,0.38,0.998,0.0014654344413429499,0.00011700745380949229
SavedModels/17,Datasets/BTC-2021-minute.csv,False,25,120,30,GRU,Close-Low-High-Open-,10000,190.36,0.31,0.998,0.0014142036670818925,6.733064219588414e-05
SavedModels/17,Datasets/BTC-2021-minute.csv,False,26,120,30,GRU,Close-Low-High-Open-,10000,197.13,0.33,0.998,0.0013742721639573574,7.82346905907616e-05
SavedModels/17,Datasets/BTC-2021-minute.csv,False,27,120,30,GRU,Close-Low-High-Open-,10000,190.33,0.31,0.998,0.0013260619016364217,6.776289956178516e-05
SavedModels/17,Datasets/BTC-2021-minute.csv,False,28,120,30,GRU,Close-Low-High-Open-,10000,186.2,0.3,0.998,0.0012864164309576154,6.0701335314661264e-05
SavedModels/17,Datasets/BTC-2021-minute.csv,False,29,120,30,GRU,Close-Low-High-Open-,10000,211.87,0.36,0.998,0.0012485129991546273,0.00010365404159529135
SavedModels/17,Datasets/BTC-2021-minute.csv,False,30,120,30,GRU,Close-Low-High-Open-,10000,177.18,0.28,0.998,0.0012153638526797295,4.657438330468722e-05
SavedModels/17,Datasets/BTC-2021-minute.csv,False,31,120,30,GRU,Close-Low-High-Open-,10000,192.12,0.32,0.998,0.0011799454223364592,6.876788393128663e-05
SavedModels/17,Datasets/BTC-2021-minute.csv,False,32,120,30,GRU,Close-Low-High-Open-,10000,189.45,0.31,0.998,0.001143282512202859,6.536711589433253e-05
SavedModels/17,Datasets/BTC-2021-minute.csv,False,33,120,30,GRU,Close-Low-High-Open-,10000,184.86,0.3,0.998,0.0011093440698459744,5.7664834457682446e-05
SavedModels/17,Datasets/BTC-2021-minute.csv,False,34,120,30,GRU,Close-Low-High-Open-,10000,183.95,0.3,0.998,0.0010814082343131304,5.6807843066053465e-05
SavedModels/17,Datasets/BTC-2021-minute.csv,False,35,120,30,GRU,Close-Low-High-Open-,10000,183.81,0.3,0.998,0.0010489048436284065,5.640053495881148e-05
SavedModels/17,Datasets/BTC-2021-minute.csv,False,36,120,30,GRU,Close-Low-High-Open-,10000,179.62,0.29,0.998,0.001019262126646936,5.026982762501575e-05
SavedModels/17,Datasets/BTC-2021-minute.csv,False,37,120,30,GRU,Close-Low-High-Open-,10000,167.02,0.26,0.999,0.0009919718140736222,3.3960190194193274e-05
SavedModels/17,Datasets/BTC-2021-minute.csv,False,38,120,30,GRU,Close-Low-High-Open-,10000,172.28,0.27,0.999,0.0009667036356404424,4.0270035242429e-05
SavedModels/17,Datasets/BTC-2021-minute.csv,False,39,120,30,GRU,Close-Low-High-Open-,10000,166.35,0.26,0.999,0.0009441099828109145,3.3421361877117306e-05
SavedModels/17,Datasets/BTC-2021-minute.csv,False,40,120,30,GRU,Close-Low-High-Open-,10000,181.13,0.3,0.998,0.0009153077262453735,5.1960178097942844e-05
SavedModels/17,Datasets/BTC-2021-minute.csv,False,41,120,30,GRU,Close-Low-High-Open-,10000,175.76,0.28,0.998,0.0008960286504589021,4.48455466539599e-05
SavedModels/17,Datasets/BTC-2021-minute.csv,False,42,120,30,GRU,Close-Low-High-Open-,10000,171.77,0.27,0.999,0.0008742078207433224,3.977799497079104e-05
SavedModels/17,Datasets/BTC-2021-minute.csv,False,43,120,30,GRU,Close-Low-High-Open-,10000,176.92,0.28,0.998,0.0008522297721356153,4.681567952502519e-05
SavedModels/17,Datasets/BTC-2021-minute.csv,False,44,120,30,GRU,Close-Low-High-Open-,10000,173.02,0.28,0.999,0.0008275972213596106,4.087283377884887e-05
SavedModels/17,Datasets/BTC-2021-minute.csv,False,45,120,30,GRU,Close-Low-High-Open-,10000,175.85,0.28,0.998,0.0008073169738054276,4.4886972318636253e-05
SavedModels/17,Datasets/BTC-2021-minute.csv,False,46,120,30,GRU,Close-Low-High-Open-,10000,184.74,0.3,0.998,0.0007881707279011607,5.695633444702253e-05
SavedModels/17,Datasets/BTC-2021-minute.csv,False,47,120,30,GRU,Close-Low-High-Open-,10000,168.45,0.26,0.999,0.0007720077410340309,3.568055763025768e-05
SavedModels/17,Datasets/BTC-2021-minute.csv,False,48,120,30,GRU,Close-Low-High-Open-,10000,166.54,0.26,0.999,0.0007515258039347827,3.349961116327904e-05
SavedModels/17,Datasets/BTC-2021-minute.csv,False,49,120,30,GRU,Close-Low-High-Open-,10000,172.09,0.27,0.999,0.0007370159728452563,3.978039967478253e-05
SavedModels/17,Datasets/BTC-2021-minute.csv,False,50,120,30,GRU,Close-Low-High-Open-,10000,174.9,0.28,0.998,0.0007169734453782439,4.38360330008436e-05
SavedModels/18,Datasets/BTC-2021-minute.csv,False,1,120,30,LSTM,Close-Low-High-Open-,10000,1052.0,1.9,0.931,0.05199963599443436,0.0054568033665418625
SavedModels/18,Datasets/BTC-2021-minute.csv,False,2,120,30,LSTM,Close-Low-High-Open-,10000,441.94,0.84,0.99,0.009927202947437763,0.0006902231252752244
SavedModels/18,Datasets/BTC-2021-minute.csv,False,3,120,30,LSTM,Close-Low-High-Open-,10000,376.36,0.72,0.993,0.007251494564116001,0.00044903182424604893
SavedModels/18,Datasets/BTC-2021-minute.csv,False,4,120,30,LSTM,Close-Low-High-Open-,10000,336.66,0.64,0.994,0.00578369852155447,0.00033312084269709885
SavedModels/18,Datasets/BTC-2021-minute.csv,False,5,120,30,LSTM,Close-Low-High-Open-,10000,296.07,0.56,0.996,0.004826324991881847,0.0002357366611249745
SavedModels/18,Datasets/BTC-2021-minute.csv,False,6,120,30,LSTM,Close-Low-High-Open-,10000,274.86,0.51,0.996,0.004134937189519405,0.0001946122938534245
SavedModels/18,Datasets/BTC-2021-minute.csv,False,7,120,30,LSTM,Close-Low-High-Open-,10000,261.03,0.48,0.997,0.0036342262756079435,0.00017024236149154603
SavedModels/18,Datasets/BTC-2021-minute.csv,False,8,120,30,LSTM,Close-Low-High-Open-,10000,245.36,0.44,0.997,0.003249197034165263,0.00014229552471078932
SavedModels/18,Datasets/BTC-2021-minute.csv,False,9,120,30,LSTM,Close-Low-High-Open-,10000,267.45,0.49,0.996,0.0029676356352865696,0.00019086386600974947
SavedModels/18,Datasets/BTC-2021-minute.csv,False,10,120,30,LSTM,Close-Low-High-Open-,10000,218.26,0.38,0.998,0.0027337567880749702,9.295915515394881e-05
SavedModels/18,Datasets/BTC-2021-minute.csv,False,11,120,30,LSTM,Close-Low-High-Open-,10000,226.42,0.4,0.997,0.0025323478039354086,0.00010821574687724933
SavedModels/18,Datasets/BTC-2021-minute.csv,False,12,120,30,LSTM,Close-Low-High-Open-,10000,240.92,0.43,0.997,0.0023634256795048714,0.00013795634731650352
SavedModels/18,Datasets/BTC-2021-minute.csv,False,13,120,30,LSTM,Close-Low-High-Open-,10000,208.42,0.35,0.998,0.0022172851022332907,7.832781557226554e-05
SavedModels/18,Datasets/BTC-2021-minute.csv,False,14,120,30,LSTM,Close-Low-High-Open-,10000,205.71,0.35,0.998,0.002103689592331648,7.490422285627574e-05
SavedModels/18,Datasets/BTC-2021-minute.csv,False,15,120,30,LSTM,Close-Low-High-Open-,10000,228.45,0.4,0.997,0.0019838346634060144,0.00011282664490863681
SavedModels/18,Datasets/BTC-2021-minute.csv,False,16,120,30,LSTM,Close-Low-High-Open-,10000,206.71,0.35,0.998,0.001886607613414526,7.617192750331014e-05
SavedModels/18,Datasets/BTC-2021-minute.csv,False,17,120,30,LSTM,Close-Low-High-Open-,10000,220.06,0.38,0.998,0.0018009237246587873,9.788300667423755e-05
SavedModels/18,Datasets/BTC-2021-minute.csv,False,18,120,30,LSTM,Close-Low-High-Open-,10000,231.94,0.41,0.997,0.0017177603440359235,0.00012058424908900633
SavedModels/18,Datasets/BTC-2021-minute.csv,False,19,120,30,LSTM,Close-Low-High-Open-,10000,204.14,0.35,0.998,0.0016409984091296792,7.249572081491351e-05
SavedModels/18,Datasets/BTC-2021-minute.csv,False,20,120,30,LSTM,Close-Low-High-Open-,10000,188.1,0.31,0.998,0.00157645542640239,4.990683009964414e-05
SavedModels/18,Datasets/BTC-2021-minute.csv,False,21,120,30,LSTM,Close-Low-High-Open-,10000,193.24,0.32,0.998,0.0015070508234202862,5.6828255765140057e-05
SavedModels/18,Datasets/BTC-2021-minute.csv,False,22,120,30,LSTM,Close-Low-High-Open-,10000,197.09,0.33,0.998,0.0014526806771755219,6.216797919478267e-05
SavedModels/18,Datasets/BTC-2021-minute.csv,False,23,120,30,LSTM,Close-Low-High-Open-,10000,199.78,0.34,0.998,0.0013911064015701413,6.618684710701928e-05
SavedModels/18,Datasets/BTC-2021-minute.csv,False,24,120,30,LSTM,Close-Low-High-Open-,10000,209.44,0.36,0.998,0.0013446464436128736,8.163102756952867e-05
SavedModels/18,Datasets/BTC-2021-minute.csv,False,25,120,30,LSTM,Close-Low-High-Open-,10000,188.36,0.31,0.998,0.0012965659843757749,5.029102248954587e-05
SavedModels/18,Datasets/BTC-2021-minute.csv,False,26,120,30,LSTM,Close-Low-High-Open-,10000,195.08,0.32,0.998,0.0012491503730416298,5.929280087002553e-05
SavedModels/18,Datasets/BTC-2021-minute.csv,False,27,120,30,LSTM,Close-Low-High-Open-,10000,204.54,0.35,0.998,0.0012058898573741317,7.467297109542415e-05
SavedModels/18,Datasets/BTC-2021-minute.csv,False,28,120,30,LSTM,Close-Low-High-Open-,10000,199.91,0.34,0.998,0.0011615213006734848,6.634703458985314e-05
SavedModels/18,Datasets/BTC-2021-minute.csv,False,29,120,30,LSTM,Close-Low-High-Open-,10000,180.71,0.29,0.998,0.001127480180002749,4.0966373489936814e-05
SavedModels/18,Datasets/BTC-2021-minute.csv,False,30,120,30,LSTM,Close-Low-High-Open-,10000,180.02,0.29,0.998,0.001091846264898777,4.040463682031259e-05
SavedModels/18,Datasets/BTC-2021-minute.csv,False,31,120,30,LSTM,Close-Low-High-Open-,10000,178.15,0.28,0.998,0.0010567668359726667,3.8486108678625897e-05
